4958,10805,9006,1081,1730,13642,6388,7975,11106	7
509,13451,12697,3586,12452	4
4227,13318,9548,13254,12197,2490	2
7143,3868,14231,1840,3868,7639,9723,10707,8650	3
6353,7353,7712,3878,7975,11482	7
3840,6231,222,2479,12086	3
6099,3868,9540,1730,7382,6388,9006,13687,335,14575	5
1444,9006,3118,12197,2964,13560,3878,3482,2598,11694,13239,4638,9108,7975,11482,13577	7
3499,8219,11496,222,675	3
10109,5839,9498,6330	1
7975,11482,13577,3342,2506,3586,14600,2289	7
10109,7166,5675,4019,11103,244,3171	1
14251,9809,2982,9256,4948,1730,3868,2477	5
7975,11482,11715,10323,3586,7909,11172	7
9397,3868,49,14246,3868,4496,13824	5
7124,9672,4618,3652,10148,1253,9108,2395,3748,9684,12988,3868,6365,4617	7
7124,2057,340,13152,11172,4920,675,8650,222,3878,5485,13496,11694	3
7124,9672,340,13805,13965,2479,11792,7551	3
9153,6286,3664,14247	9
12718,6233,7975,11482,9496,11694,14246,12582,6107,7186,2430,3586,9894	7
7143,8907,3441,1730,542,790,1112,11700,7975,11482,11715	7
11784,1835	7
7124,9672,4618,6356,3868,7227,12858,9168,3878,14251	5
4958,4827,9006,6020,8210,5113,222,1378	3
9516,8289,2213,9006,9788,12197,14573,3868,13375,9903,12367,9934	7
14716,8499,12460,2542,3209,8219,14646,13101,9127,3308	7
7124,12197,2426,4920,14469,13375,11162,3868,13254,14246,7975,11482,11715	7
71,2043,12329,7757	3
3744,9790,6388,8925	3
7124,9672,340,4855,9006,3587,14527	9
7124,9246,4618,6507,11942,2043,11984,9525,12197,11212,9108,3868,13233,8650	3
3840,7226,12197,7731,11242,6388,10005,11792,5807	8
7739,4824,4345,2812,4323,12297	9
7388,2874,7403,1112,6388,10422,10233	9
4393,7551,1309,3878,14251,8561,4556	5
1444,5559,10522,7975,11482,2289,3586,12326,12368,14083,3447,9894,14627,11947	7
11496,12197,696,9006,6523,1730,9006,542,1830,9512,13375,6912	7
13955,6231,12197,6507,2479,7598,11739,222,3868,675,8650	3
509,1699,8660,5772,10688,4627,13239,7774,14423,7210	4
1605,1358	8
10350,7186,10993,8782,3868,3801,695,4019,2713,9006,13375	7
9304,440,8242,222,2043,6094,7062	3
7124,5559,4618,615,13224,12554,6529,12197,11942,9548,735	2
4958,10805,9006,6020,5967,11404,5751,13965,11694,5847,2943,1730,10148,1253	7
12718,340,12329,3868,13375,3878,6292	3
12420,11276,9496,7386,3586,7975,11482	7
7975,1253,5830,2948,9028,13579,148,9934,8536	7
13031,13375,7401,2904,3878,675	3
675,476,8242,11400	3
6435,9077,12197,7398,4548,12008,14599,4190,3878,9482,370,9222	9
6920,9108,3868,6058,4396,1730,1034,8210,8650,13280	3
7143,4920,12900,13579,946,11700,1771,4824,4345	9
6850,1268,3878,168,1525,8385	2
5807,14337,10522,5196,1293,10397	9
7124,9672,4618,2939,1215,3230,11792,2043	3
4618,4104,10522,6507,9006,11727,1730,7975,11482,10750,11792,817	7
1320,2479,222,14246,1440,2724,3878,3868,2127	9
6292,8091	3
14148,3586,11774,12197,1165,9108,4123,12197,2043	3
10211,3868,7698,5416,12885	3
7124,12197,3437,10334,13228,4920,8006,9709,9159,3878,7975,11482	7
14621,168,11404,11839,3586,5495,1807,5559,13961,3323	2
9436,2292,4691,3878,14251,12697,3586,5134,12831,3019	5
405,11118,405,12209,222,1964,9723,11792,1878,745	9
5919,2479,3586,4920,12900,3584	7
1771,12316,9685,3586,9127	9
13014,168,9395,8980	2
4958,7591,9672,340,2964,222,1498,4106,1730,3023,2479,3878,7975,11482,10750	7
8196,614,3868,946,9788,222,8806,3456,3878,7975,11482,11715	7
7124,12197,7697,6269,3868,9952,3878,7975,11482,11715,13577,4248,1964,4190	7
7124,9672,4618,3497,11451,4656,3878,4920,14251,7086,12197,5245,12606,1112,6388,3868,13824	5
6035,4920,168,13254,5604,3878,3868,12216	2
3840,7226,12197,1165,9108,3230,12197,675	3
977,14611,2043,13571	3
1444,12844,10522,11942,12450,509,14573,851,6585	4
7124,12197,11319,3868,675,2043,14044,3586,14439,1378,14115	3
14290,9006,12316,3878,12299	9
2043,6787,222,11115,8099,11118,403	3
11042,1771,11116,8078,10403,10522,8723,3586,12784	9
13833,4920,4824,4345,181,8952	9
7143,13356,222,5697,9664,13280	3
14460,5882,4920,9548,12085,3878,4920,484,881	2
4002,6388,2043,14426,13641,6388,13233,13356	3
7124,12197,9083,509,1647,1112,8062,1451,3019	4
7124,9672,4618,10517,8619,3878,675	3
2043,12862,11260,7062,10976,4019,7268,3878,696,5526,4997,13356	3
4566,10172,10109,1835	1
2181,3878,2325,14309,2018,5448,13771,1444	9
7143,509,1229,13451,12197,6269,11260,4004,9108,6031	4
7975,11482,11583,3059,2613,11866,12197,3868,10707	7
10585,12473,3878,14251,9809	5
8791,10415,3878,10411	9
1444,4827,11942,5229,2127,4769,13538,14017,10418,12988,7473	9
7124,5559,4618,8252,11172,2043,13102	3
7143,2615,5855,11404,2821,3878,1771,4824,4345	9
14556,3284,7009,6388,1889	9
1933,7397,2542,6763,10022,3586,12629,5522,3840,5967	3
8262,12197,10109,4550,2151,3656,5448,4019,4634,11404,3868,13375,4827,14442	1
8196,11614,4343,12197,4421,7398,10688,9991,14626,8946,11942,10714,8120,9991,4104,10522,3256,14176,10002,3586,9006,10714,8538,14626,10002	9
6048,11700,3493,3884,13224,1112,10524,9006,1836,9883	4
7124,9672,340,3862,3408,12858,11404,14246,14251,12130,13902	5
1444,10763,10522,614,3868,5642,5201,14710,10967,1474	7
5409,6336,12197,10538,5807	8
7124,12197,476,9108,7654,12197,7654,11792,6646,6017,7997,7811,3878,2043	3
7124,9672,340,3652,3868,7975,11482,1539,5416,2784,9334,3801,9108,5738	7
5943,1973,1807,3878,3868,12388	8
7124,5559,4618,3652,7975,11482,6885,11715,11792,13577,9108,8654,6445,11404,4618,11771,9006,14066,2859,6560,10388,3118	7
10361,1730,9766,2043,822	3
2593,10411,13504,5559,4618,6507,12197,9006,13288,2951,9269,12065,1098,9187	9
7124,9672,4618,4855,6827,10377,4396,1730,2043	7
2043,11792,11801,9006,14044,11614,10805,8143,3586	3
11128,5934,6150,14695	7
7975,11482,11715,1053,10552,12098,11172	7
7975,11482,11715,1571,11430,12795,14641,1926,3868,13637,3231,8820	7
7124,9672,340,11247,9006,509,14044,8538,1627,1771,4824,4345	9
3226,10116,9709	7
7124,12197,6507,12093,1112,12197,7353,3878,10148,1253	7
7124,5559,4618,3524,12083,6704,10688,10375,7551,3878,9006,6589,4656,6388,3868,13824	5
7124,12197,6356,10707,7711,225,14455,676,4762	3
3552,411,3878,6233,14621,14710,11715,11792,168	2
10436,12197,5642,14175,9108,2043,202,7007,1964,11792,6646	3
5355,5971,14621,9094,4019,9596,11256	2
2110,10792,2542,14574,8897,9108,2873,1112	4
7748,4618,8606,9006,7975,11482,6912,11792,10896,1112,12197,3023,13207	7
4958,4827,9006,6020,7226,12197,14564,13224,2943,1730,6233,14251,4607,6388,11081,3586,3868,9758,9127,3587	5
139,7124,9672,4618,8606,2074,2346,12197,4106,12513,3878,3868,9304,14036,4602	7
7124,12197,1847,8120,879,2479,4827,7423,2289,6998,7975,11482,12996	7
4958,4827,9006,2692,7012,3878,168	2
7124,12197,464,13900,13224,9006,7382,3878,14251,9809,6107,3807,11715	5
7124,9672,4618,1847,675,12197,13805,3868,13375,1840,3868,2594,13375	3
7730,5024,1730,8761,11242,3878,7975,11482	7
4958,4827,9006,8478,1215,3310,11792,14098,594,3878,168	2
2835,4361,8091,14238,14137,222,3868,10707	7
11886,11735,3868,11506,11792,12589	3
7124,12197,5957,13858,3067,6174,3878,13101,8796	7
7124,9672,4618,9496,1229,5817,3586,9127	3
7124,5559,4618,9192,1607,1112,6388,1229,11203,3878,509,12582,10022	4
3499,3049,3878,1771,4824,4345,10969,9006,13207,11792,9094,9654,9301	9
3840,7226,12197,9672,7975,11482,14455,7353,6321,3878,3868,12831,2571	7
8194,4940,6388,8210	3
6907,7927,10017,14184,3586,8475	7
7975,11482,14153,12245,12894,4106	7
6833,11792,6354,8653,3878,5807,12858	8
3180,484,13152,1730,13727,11626,222,11451,10896	7
7124,12197,464,11720,13224,9006,4627,10139,3878,4920,14251,14695,10795,3783,11789	5
13955,5007,7031,13727,11626	7
8196,11614,1610,12197,10480,3868,6114,204,8812,2127,11877,3878,9429,14621	2
7124,9672,4618,7451,2582,14377,8084,3878,13101	7
4958,4827,9006,6020,7226,12197,5526,4396,3658,10896,9108,2802,5544,3586,1771,4824,4345,9290	9
7124,9672,340,2213,174,3868,5007,9515,4827	2
7975,11482,11715,1903,3652,5187,11942,11064,1112,3878,3593,4375	7
4958,10805,9006,6020,7226,12197,12575,12723,11976,7551,9108,59,345,10081,1545	5
3904,193,984,14134	7
4958,13239,9006,3707,1730,9006,1771,12598,14071	9
7975,11482,2547,2295,772,3441,1730,4975	7
7975,11482,7124,12197,4597,4920,6427,11404,3868,9952,4827,3354	7
12373,8587,13375,3878,13356,8650	3
2593,7975,11482,13577,13504,5559,4618,5957,13207,2056,9672,3868,2231,11026,6151	7
4958,4827,9006,11941,9094,12197,6356,3868,3177,12197,3868,9709,3878,4824,4345	9
1451,11792,12084,222,3379,3868,675,5921	3
7124,5559,4618,6365,4760,5071,9108,11942,5049,11700,509	4
7124,12197,11319,14176,13207,3878,2043	3
1647,1229,13451,12445,10933	4
6717,7353,7386,3878,7975,11482	7
12718,340,2964,8416,11411,13818,6388,168	2
7124,9672,340,5658,12367,5895,9540,3878,7975,11482	7
7124,9672,4618,10920,3868,14659,3878,3868,9622,6547,2151	7
7124,12197,2395,6269,1319,6153,3878,7975,11482,13577	7
4958,10805,9006,6020,13676,14367,7226,12197,13518,13224,11694,3878,7975,11482	7
5355,5656,13726,1730,13375,3586,14222,4482,295,6864,2554,3878,4248,9191,1164	2
2118,222,4920,10593,13082,2730	6
7124,9672,4618,3524,9006,5233,1730,3868,3683,7319,6771,3878,168	2
7124,5559,4618,6356,11792,11516,3482,735,11694,3878,7975,11482	7
7124,9672,4618,715,9006,9258,3236,3586,168,2475	2
13432,13744	7
8355,14136,47,3878,7975,11482	7
9008,8561,295,3868,3011,4465,436,3878,7975,11482	7
7143,7975,11482,10805,12987,9108,3868,2659,9094,8561	7
7124,5559,4618,3869,6143,1141,2225,4920,9043,9234,3878,6092	2
14251,11957,3984,8332,13504,12197,2964,11782,2300,11404,6529,12197,3868,7551,8704	5
7124,12197,14700,13351,9689,3878,6405,370,4501,168,5860	2
7975,11482,1497,11875,8271,2479,1468	7
14609,11679,3878,8171,11486,1730,14251,14469,13471,1112	5
168,1157,8812,3878,9429,14621,2110,2298,6480,11792,5355,11699	2
7124,9672,4618,7451,12326,12368,4775,11667,2397,3878,1852,1164	9
3840,5697,2043,71,4690	3
3059,3868,2043,8650,3878,11115	3
4958,695,9006,3118,9083,12197,5416,12885,9672,8120,4618,11771,11614,3878,10148,1253	7
8585,3868,11608,10896,9108,4920,168,2475,735,13254	2
6435,14251,12197,10896,13900,4248,1964	5
7124,12197,628,5495,6192,11259,6107,5511,3878,7975,11482	7
3840,7226,12197,859,7975,11482,2814,8836	7
4958,4827,11653,3878,9006,7975,11482,10967,9284	7
4448,3878,7007,4054	2
8196,9006,8820,222,9006,10109,957,553,2151,6076,4800,633	1
168,13531,12249,3586,1771,3338,6675,13290,2315,5425,13525,8524,7340,2191,11123,9246,4019,14424,9006,13531	2
6827,11792,5890,455,11792,7975,13295	7
10349,2615,1801,3878,1771,4824,4345	9
14251,5717,630	5
4958,4827,12367,9665,13902,222,5681,9709,8515,2214,3878,675	3
7855,5500,3353,3878,5807,3586,9006,1771	9
2043,440,3887	3
7007,8538,1807,7834,3285,8653,6388,8416,11204,3421,5421,12197,168	2
6968,7979,1730,3482,8634,5448,13224,1573,14091,9006,13687,7096	9
7124,5559,340,4261,9006,13356,4396,1730,1034,12795	3
8990,3887,8323,602,12738,2542,2542,11792,5627,2126	9
8660,1508,2395,6867,12057,9006,8891	4
7124,12197,6507,1497,3586,12795,3398,2479,3878,7975,11482,11715	7
12718,13633,13884,11792,6089,13961,3323,6388,4920,509,5343,7619	4
174,10805,9006,6020,1164,12197,7731,11428,3586,9006,14397,2158,11053	9
14449,2743,1098,8650,222,14599,4190,11792,5807	8
509,6280,13413,5665,11204,11379,11404,3355,1309,12197,1142,484,13498	4
8196,614,3868,7591,12197,9083,3868,9468,14729,5233,13375,12197,2964,3878,139,1964,13577	7
7124,9672,4618,6507,11942,7975,11482,2315,11289,5416,14600,12197,464,11720,11942,7551,3023	7
7124,12197,6356,6107,5756,3868,7833,3878,168,9108,4805	2
6868,11773,10585,6099,9785	6
7124,9672,340,7669,12197,3868,14213,735,14246,168,14621,1591	2
14251,406,6093	5
8847,1730,139,13577,11720,139,11715	7
12718,7975,11482,13577,11793,6388,5642,14175,11715	7
8213,4868,11792,10515,3878,7975,11482	7
12718,4618,5103,3868,12692,12885,6388,509	4
3338,2067,13818,9526,1779,12885	9
4958,4827,9006,8478,1215,9001,11792,8207,9001,3878,168	2
3045,9108,3230,12197,2043	3
8825,1730,11628,3878,3868,7975,11482,542	7
1444,695,14721,8037,11813,9006,9709,4827,4019,3868,6094,5024	3
7124,12197,5994,6646,12197,3868,1057,4631,1730,3868,13375,370,7149,6680,8148,597	3
4958,4827,12367,11873,6827,7975,11482,9788	7
7124,12718,8631,4109,3868,8907,9108,4920,602,790	9
675,12583,1204,5024,9709,4019,13771	3
7124,12197,13775,9006,10128,11834,4920,168,9055,424,14130,13375	2
14273,3868,9540,1730,9623,3878,6868	6
12718,4618,6356,3868,7975,11482,13824,12197,4472,3868,7711,10707,3878,9006,8282	7
7975,11482,13217,13946,2177	7
7124,5559,4618,4695,13356,13207,8120,9006,13356,7062,2251,8335,12246	3
14481,4301,10403,10522,7023,9596,3878,1771	9
13955,8206,222,5482,4310,10126,12050,5416,6585,14246,6514,14507,1474,11774	7
1444,4827,7975,11482,456,8654	7
4958,10805,9006,3707,1730,7975,11482,4492,4944,9341,12887,11834	7
4958,4827,9006,6020,7226,12197,12881,3868,8151	2
5706,9788,12197,8270,13224,179,3062,980,14083,3878,7975,11482	7
7975,11482,11715,2820,4618,4104,10522,4785,1895,12197,3806	7
7124,12197,1946,11172,4920,12057,9006,7003,13386,12197,1449,9648	4
714,509,14710,3879,3456	4
13060,4306,11287,12765,9495,9318,3878,1771,3338	9
4958,4827,9006,7217,13920,3023,9159,11517,614,2534,6020,5378	7
11078,509,12197,11984,9408,14176,14246,11710,222,9876,4004	4
12706,7975,11482,946,842	7
13511,1880,13228,1568,11792,11474,47	7
4958,4827,9006,10455,7799,6957,10688,14299,9006,2964,1730,7975,11482,1145,11720,3076	7
7124,9672,4618,358,9590,675,1384,12795	3
3840,7226,12197,2289,9417,12189,295,11451,676,13356,7654,8910,6957	3
7124,5559,4618,6356,3868,9709,7766,1730,3868,8210,8650	3
7975,11482,14575,2018,222,10753,9370	7
4958,4827,3868,5007,6750,11242,2730,222,9006,1771	9
12019,10240,1730,7975,11482,11715,13577	7
7124,9672,4618,13152,7711,2571,9928,11404,12008,3878,7975,11482	7
7124,9672,4618,6322,13356,5994,3586,3868,13304	3
7124,9672,4618,6208,8323,14246,8416,11204,14695,11957,12197,1801,6388,4920,168,2475,12536,12197,7581,14019	2
7855,8189,4627,4011,3878,135,3984	5
