7672,17553,3075,15919,14678,6970	17
577,2152,17458,3657,2394	11
1871,6862,17151,6862,15149,8720,1008,17239,4286,12299,5204,4013,5126,5948,7207,13459,323	3
3343,10921,14790	16
9830,7717,11093,18262,4708,6061,9653,4085,598	9
2108,7767,8186,10779,15801	8
365,496,12355,3291,9126,7035,12496,2152,9128	12
8015,7,8972,9354,9244,9557,101,15164,4961,16301,3265,11772,5489,14389,17734,9653,2108,5126,14548,12801,5948,13581,10154,9469,313,16023	8
4820,2242,15530,17681,13431,14678,16284,15747	18
8018,6079,12355,13221	12
1742,11763,2248,2599,17251,16471,5419,16381,6486,11607,2949,13424,1685,17638,1685,1549,2069,13571,330,2509,14678,6628,10215	3
9223,7438,9249,12130,13303,13678,15723,5613,8523,15388,10547,15250,7688	14
6593,8523,6008,10300,16443,15675,8523,14678,1403,5931,16381,1387	13
1237,8228,15120,17857,1248,9308,2631,15618,2152,7308,17681,16381,15530	18
601,17439,8497,16381,5613	14
2594,3711,328,11815,2242,11638,11638,17207,7608,204,17418,12590,1152,15692,14188,1005,16001	9
5228,4313,839,9578,8523,7531,13155,13020	16
7640,3309,7150,12302,9271	0
2004,13452,14218,16381,2242	3
12962,9331	11
3129,9736,2246,12317,617,15656	18
15530,12572,6419	18
17806,5258,1237,8228,15120,13628,7150,14770,16381,14678,1047,16443,15347	13
10773,3797,15212,6738,1152,12091,12801,13813,11269,16023,16023,13565,1330	2
11374,18252,14678,10543,2355,3596,844,844,442,18178,12933	2
7521,14678,5425,12668,16381,14197,407,1152,6593,8523,2547,7150,16258,12255	19
16651,8711,16381,17553	17
1730,5650,15330,2548,16381,6465	17
3752,4345,7847,69,2054,9955,8186,1152,14879,1976,8482,5887,2054	1
6322,16381,4103	13
10143,12140,1684,6856,4910,5269,10835,11253,17646,16951,453,1374,313,2242,18129,12792,6654,17122,9709,14389,12697,6165,12886,16414,17453,4416,8972,5332,6681,2954,9343,15606,10835,1146,2054	3
3944,13937,13154,13341	5
3343,3884,1730,7859	16
1237,6449,17456,8502,6599,16381,5819	17
17989,5552,14142,3983,101,14678,3628,615	3
69,12829,14678,18255,6457,14678,8228,1727,5196,4542,12486,16969,2598,14585,15178,9669,12904,15898,11960,11960,2949,2569,14678,8228,4930,15701,9110,4812,8356,8523,3826	9
11772,3189,3072,2949,101,13233,6457,15561,10675,404,6329,6681,12685,17646,9118,3694	8
12962,9032,6541,10174,687,1999,10300,6987,101,3691,16381,7150,4643	11
522,8711,1721,14678,9749,8221,1387,5931	13
1237,8228,3628,1451,13228,11390,4549,14122	13
12121,130,12146,130,1707,330,15810,12146,13724,10910,11200,5929,18148,5929,6329,5269,10387	1
17463,16381,5797	15
7620,10714,10634,17251,14400,3316,6171,16023,13813,13813,4861,3119,4324,7585,11376	6
7157,15057,7150,13304,3415,12317,14678,13348,1967,6656,2687,2706,15701,13199,14678,3343,13505	16
12959,13883,18047	0
12533,10604,13949,14790	15
13081,2652,4175,17857,3636,16170,14850,2949	5
8662,12217,1707,12954,15547,475,4339,18134,10040,32,16023,6357,11299,14678,9706,13565,14142,14678,9706,5492,14678,14389,12697,15692,10040,14205,3444,6145,6357,5354,12442,5698,6748,429,18134,13217	3
13304,2242,1387	13
17937,10858,6967,12959,1031,13297,6219,5385,13255,4709,15456	1
379,15120,10129,8300,7619,10138,2832,7619	15
7854,2960,6787	15
14402,4793,18255,6862,5197,6952,8502,15672	3
522,14678,3343,872,16381,7438,2394	16
17806,10469,1403,11836,16881,2509,11629,1330,17994	13
4549,13289,14260,1152,15137	13
12958,4306,4944,16519,2509,13907,13233,13620,6424,7876,5665,8227,1154,5683,10387,4225,12223,14944,12269,101,14633,5848,1063,16381,7150,6329	8
3343,15773,14678,10547,16381,14678,8102,8186,3647	16
15560,11107,8523,189,839,14530,16381,16753,2323,2804	10
1509,17638,14583,14678,1509,17638,18185,7756,13300,13300,101,14633,4826,2550,13581,6844,15292,15338,12697,16414,595,10835,7117,14389	3
5758,8651,1976	4
1229,11459,15177,8523,10568,10583,18241,14333,14242,3343,1330,8523,1298,141	16
14168,15120,15176,420,8523,17343,6593,8523,13555,16823,2949,18216,16381,3343,10205,13581,7659,8413	16
12962,136,1415,15549	11
3400,12673,16414,4350,17374,8186,313,8228,4339,1721,7333,16381,14438,5005,6516,2847	3
16330,3073,1152,7438,16381,7150,14502,2394	11
4121,5126,14678,17130,101,6738,1152,12091,7385,14176,13565	8
3061,16152,580,3580,12038	6
287,14290,3075,16381,5608	12
1215,5552,13438,16878,4415,9830,18262,7717	4
7142,3372,2152,10615,4052,1152,1112,16381,287	12
8094,1264,4885,14683,16570,17714,11747,12953,17302,10012	14
5811,2920,16381,15530	18
7157,5481,13303,15120,3036,17401,10276	13
6374,10924,17251,1721,7438,14386,8523,7438,15801	13
2405,2405,17638,10711,12662,12426,17855,2949,6893,17638,17855,2949,6893,6853,1374,313,198,15655,9844,17855,2949,6893,17638,7385,15672,10161,17638,15672,6000,101,14678,3628,615	8
6465,6102,109,13678,7716,16290,13877,2421,9194	17
17857,10138,7207,14554,2005,7812,15178,12915,13199,17151,14678,12915,13199,14026,9972,17443,5577,1215,2054,8972,12745,14621,17646,14678,2401,12055,6693,453,2053,18115	4
14935,1582,14935,1215,1582,16145	4
17239,4286,1008,17239,4286,13090,13637,12673,12673,13637,12714,14678,6706,11772	8
2954,204,10594,4350,6722,9420,10097,15920,14941,1374,1374,313,198,17646,17646,16951,453,17622,8523,1213,14682,1018,69,4350,6554,2054,15116,947,2847,15606,17807,15606,9343,9343,4013,17418,3072,10385,7888,10689,5005	9
264,2242,4738,8711,6664,6987	11
13367,4313,16702,1152,12822,7299,5613,13678,7150,14502,9615,18001	14
7157,15057,17644,2636,5819,1941	17
10628,5204,11086,15149,8990,2582,5384,119	2
1198,3990,14678,1676,3737,7299,2242,9958,3300,10449,384,8528,9912,2954,947,12597,1841,16248	9
13524,14678,17806,14811,1721,14678,1330,5364,13520,1152,1403,2915	13
4788,9927,12781,16868,16381,3343,1721,1056,10036	16
116,101,7150,14849,6488,16381,7150,465	13
3343,8760,17746,16072,15377,3647,14678,16072	16
14928,10371,7166,3308,16152,3928,9912,14299,5126,6835,3983,18183,382,8342,16152,12317,12384,16023,9552,2179,13813,4861	6
18206,16381,11198,9778,18009,13199,17865	15
14041,9243,9742,13303,4917,7433,11722,7299,14678,4549,1117	13
6455,7362,2242,15343,9984,17857	9
3343,5877,872,1721,30,8523,9615,10568	16
16753,8186,8835,14648	10
5126,9966,2053,2242,9949,2004,13452,2579,11695,8523,5126,2242,313,9995,6833,1639,1612,5204,4136,3040	8
5204,13081,13300,13830,14200,15075,13571	5
6465,8864,16585,2920	17
86,13586,6593,8228,15120,12777,1504,1721,1711	18
3657,1839,8373	11
3628,14554,18251,13937,12954,14583,17989,14444,7834,14678,15103,1707,9981,14093,13565	9
10716,15073,2904,15057,9354,5288	8
16748,553,12317,17806,11681,12303	13
14699,3534,1217,11106,6370	3
7467,2,3375,2249,2362	16
16753,3982,8523,10129,16979,6702,36,12396,9421,15176	10
16223,2954,14554,14678,14732,1748,17881,14189,10796	9
1374,313,2242,17165,2226,10618,12697,6165,12427,7166,9806,1031,6654	3
13933,6183,1721,287,17083	12
8533,11624,16381,15106	18
6669,7150,13456,4670,6681,5334	19
4549,1237,8523,7257,14678,14196,15599,8523,17806,15096,16381,9736,10415,4313,53,11836	13
12962,15672,10649,17863,8711,12317,17618,16381,16179	11
2178,8490,2242,14678,17806,5931,8102	13
17145,3647,16095,1264,4392,18175,10587,16381,4549	13
11305,11684,11359,16381,7434,1339,3167	15
1237,8523,12170,13117,2242,17806,14909,8005	13
17409,17409,5063,15395,1583,17766,3190,13817,14678,17374,12712,9970,2843	0
6142,5819,8523,15499,14678,2636,5912	17
13001,17989,5552,4156,5576,14928,16312,9041,15736,12907,12907,9395,1778,2242,12748,14866,2328,13677,9874,16411,16691,14678,15265	6
5334,5805,12160,12103	19
522,6465,2152,16936,5050	17
5453,101,7150,4235,13549,2323,5613,4927	14
17946,9793,1595,16381,14528,10855,10662,6702,6593	10
313,6378,15007,7964,14142,2242,14678,13581,14678,2242,2550,9469,3737,14678,4826,8186,6449,13894,511,626,191,16577,13813,4861	2
6449,7267,14678,15904,14678,9047,4558,17807,7733,12959,5288,14400,11491,6145,14554,15007,12959,18214,10261,14243,14928,14554,14554,5301,2949,9263,14302,12915,2,14678,8186,14678,14733,14678,3918,3034,13854,16510,9258,13219,9490,18231,17734,8186,3883,5399,2949,15817,2184,11839,4661,1635,8523,4661,13894,8523,12908,1690,313,328,11561,2150,3918,17605,1509	0
15870,7150,6322,4247,2242,14678,1545,2509,4672,16381,287	12
3343,14039,18175,7361	16
7235,4459,16381,14633,2448,2655,330,14678,2941,5204,17821,1517,10380,1248,3739,5126,10933,13001,10933,13001,14678,10933,13001,14678,10933,13001,14678,10933,13001,14678,10933,13001,14678,10933,13001,14678,10933,13001,14678,5906,13001,10933,13001,14678,10933,13001,2242	2
7649,8213,9423,16381,10005,14554,14678,16381,10005,14554,1549,13565,8186,16381,2258,7866,14795,3767,12969,17842,3756,2237,1549,11454,2448,10643,11367,10392,9604,12969,11311,1340,9323,12317,10884,13975,7595,5126,6449,2,14548,3183,313,14548	3
2070,16835	5
3343,9736,16321,3984,2242,2836,7207	16
18112,2265,4274,2428,1152,5462,10449	8
12959,4085,15833,1374,313,2242,2242,453,2053,2242,8169,8169,2242,453,2053,2242,8169,14389,3801,16639	0
1237,6449,15120,16089,5492,9557,3970,2943,11338,14092,14678,1630	17
11644,7020,2969,2260,14554,360,14554,6364,1071,11278,869,5880,10138,10300	8
3823,4226,1152,5613	14
1216,1218,14918,12121,10407,1218,2054,8186,10447,13571	1
4926,8523,11150,4606,13446,3993,16381,8760	16
522,14926,2152,14678,9653,7733	15
7157,6449,3628,8228,2152,4549,13199,11994	13
1237,8228,3628,833,9188,4549,14506	13
10273,3441,4031,8186,6664,8523,5126,9469,313	8
16523,8523,5906,14678,4663,13678,14678,7525,16409,15636	16
5267,10541,16381,17553,10788	17
9490,8733,2428,7,15007,15007,15070,15880,15718,4897,17136,12231,17294	8
10684,4998,2242,14678,10471,12468,1549,14678,5931,2242,2571,16381,15530	18
15582,3040,1683,2601,3767,558,17605,13951,16381,14188,1005,6057,4022,10714,11156,11440,14554,7166	9
16822,735,14774,369	9
1237,8523,3678,14678,1779,5377,13678,16753,16179,1152,7757	10
15418,3723,7150,14444,16990,1482,4143,16990,1482,1947,6722,14161,1215,9421,5063,6341,8502,9407,11489,3780,14699,10896,1074,2628,17605,14456,2242,453,2053,2242,313,9601,2442,15290	6
5334,1152,7445,12115,12317,5267,12475	19
1093,3196,3513,1549,3543	11
16315,8228,3682,11381,9384,15856,13199,3047	18
12072,10129,14290,12317,14502,1050,8523,5456,51,13199,14502,12436	15
17418,7667,2054,5108,12144,4013,5579,13836,4909,17551,18129,12792,6654,9464,4933,14633,2054,14142,3983,14678,14302,3872,4481,17807,3190,5108,13320,12712,18129,8305,5549	5
287,1237,6449,15120,7446,14678,2921,10662,13199,14678,13329,1152,10129,7207,16381,14678,14959	12
1215,5552,6204,4286,16381	4
16023,2405,278,2258,17469,14188,1005,16562	2
7002,4160,16916,1152,16727	14
8649,16599,293,16381,8094	14
11772,9830,2054	9
14943,8267,7150,16626,1916,615,16626,101,3513	12
4660,313,198,10490,1008,7362,14633,6600,2260,102,7974,14633,6600,2260,102,9413,7974	9
1237,6449,14678,17401,4736,14345,14678,15005,2242,14585,15882,13199,7150,10036,8186,15158	14
13001,7150,4327,16685,10741,11772,9504,8363,9791,9836,15845,16314,1242,9727,10737,14743,16685,3180,3040,17251,3180,3040,17251,8372,1707,17039,15845,16314,1242,9727,13001,12569,13144,13090,13144,6423	8
8118,15976,849,10487,700	13
4313,14434,10501,6263,17681,7123,5528,8416,6089,9972,10271,17681,16777	4
1890,4952,4826,14188,1005	6
1237,8523,16089,9507,9854,2192,8681,16881	10
1237,8523,14758,16795,4313,9201,16381,5425	19
16458,2152,6597,1152,12549,5127,7377	14
4549,12112,1330,9466,3353,2808	13
7400,11107,8523,7531,15865,16212,16381,287,13221	12
10818,1056,11933,12317,11423,2412,12317,14205,12072	15
7166,7362,16562,16995,12119,5697,12317,13866	2
5064,13973,4998,16381,4549,5931	13
16301,3265,7385,14678,313,2053,2242,2242,453,313,2242,2918,2242,6681	8
5334,14858,18116,4392	19
1854,10244,16795,16381,5334,16482,2077	19
1482,913,5734,17165,7385,14674,13090,17002,12920,16110,7150,16110,1482,16110,13090,5650,7385,16471,6355,6355,7384,6355,16471,6355,569,14678,11106,4119,1482,5650,7385,16023,14389,5931	8
8502,14487,1215,18179,8186,10252,17021,1215,14621	4
2032,16403,11997,7150,14918,16128,4617,11489,14040,6169,1707,16381,14554,16152	6
12284,12284,13463,10711	2
7198,14548,9303,8523,15978,7299,9343,6868,9892,2949,4812,13199,2,17251	9
4102,12991,16739,3657,12991,13170,6879,15672,10631,2394	11
3343,18009,2152,970,15596,14633,14758,12822,3747	16
4549,17251,15225,1330,1152,11889,3937,16381,12781,10591	13
16691,7519,12121,7847,6204,3917,2949,10697,2937,453,17646,2937,453,2053,1459,313,12055,6246,14767,6204,4765,2054,9336,1793,803,9955,12205,9096,10858,1856	1
6465,17640	17
12962,8849,12185,12420,9822,10933,2671,12822,13199,5288,5267,11262,2242,10933	11
11851,6035,1152,18199,12909	14
1206,16491,11086,1298,5413,14774,16248,18148,12993,69,1208,1976,9045,4826,8186,14678,6844,13565,13697	3
16152,18154,7707,5459,17136,11002	6
3054,10359,4168,509,12211,8186,6600,10138,8379,10142,15007,6802,1549,18112,8186,16823	9
4828,13125,14888,6663,12544,10871	14
3343,18261,2493,3993	16
1237,8228,15120,6611,17456,3657,14253,2152,136	11
522,1657,8523,621,1152,3557,1330,17328	13
17689,3372,14092,7299,8094,2152,18040	14
17239,4286,3926,12697,16821,7595,7877,12860,6681,8186,16248,2242,7385,12398,7198,3300,7	8
10795,10546,3154,3812,10025,9949,3219,14554,7299,313,688,8200,4930,14540,267	9
11553,2709,3075,16381,12355	12
3843,12954,3843,1707,5880,9653,2954,323,12486,5204,1549,2053,2509,14583,13001,14944,14103,15688,313,5126,14548,9469,313,6449,2,14548,9469,313,14678,313,2859,10594,6280,14951,10832,2260,14678,9823,4168,6286,6022,5152,2184,8186,7595,2242,9949	9
4345,3412,17251,11144,7445,14853,7974,1146,5726,2134,9343,9648,2226,10126,14662,13571,8305,5549	5
1237,8523,17343,13303,14678,17401,4313,101,3691,13303,13678,12533	15
10602,5842,2242,1298,2242,17605,7582,12954,7150,10729,8186,9353,14218,16381,2242,1588,913	2
12962,2321,13199,11781	11
1642,4826,8198	6
18029,7792,16381,12072,1658	15
16753,15870,4465,12436,11262,2242,4465,8194	10
5819,1013,15542,10168,8711	17
6664,10392,1841,3123,5958,1174,8523,16924,7602,2242,13199,11357,9844,10302,6664,10392,3525,10302,8186,11307,8186,14025,14678,1661,3981,8523,5075,6909,4768,8402,13812,15794,992,16711,15794,992,16711,10037,10300,14554,17602,7,15672,6000,7385,17453,14554,201,12960,14538,682,6844,15406,14633,18047,14678,5354,13001,3480,12800	8
16599,11847,17714,1999,6597,12830,16946	14
13270,16152,11682,16152,13081,13306	6
8264,8497,6597,12549,5127	14
12962,4132,13320,14197,11478,2152,5608	11
6061,14333,3788,6397,1778,12462,8244,508,7207,12317,7150,10193,15346,8186,7069,6903,11710,3184,9653,6061,2054,16722	9
10917,6722,6603,17638,6603,2029,4535,4168,8379,14678,4535,8523,5409	6
17179,9582,11010,16174,12491,13001,1374,313,2242	5
14038,18245,2869,2242,2242,16320	9
3291,10426,4046,369,17497	13
6603,17638,6603,2029,9823,12107,3213,11249,17143	6
4830,5334,7079	19
15530,1237,8523,13304,8523,10576,14678,3023,16279,8186,10901	18
5806,8098,15250,2428,9079,2428,17655,9995,8670,9079,5514,5535,17151,8186,9079,8670,12170,6844,5204,15814,1300,6089,20,20,8945,848,16562,848,2823,8474,15757,13571,2878,4790,15018,15018,4790,1416,6180,1416,5298,12320,5650,1778,3526,14885,4909,4837,8494,11540,8186,4009,780,4342,1707,10138,16381,13864,16916,4342,16916,3556,2636,4152,1509,3387,1635,13555,7166,18035,4837,3858,5806,1152,12206,17455,8186,7504,7677,8186,4017,10324,15136,13516,10449,274,13271,3285,17335,7723,313,1298,4099,16519,12497,6089,2,2093,5650,14302,12668,5650,16969,1707,11699,8186	2
16871,9552,12055,8523,7649,9830,13724,8169,13001,537,12317,8193,497,2131	5
15120,6449,14633,15348,10138,9530,12781,11681,16381,4549	13
16184,4313,15459,4169,8094,15341	14
5819,11990,11504,2120,5287,3691,15762,13069	17
2649,12061,5126,2242,313,2004,13452,5126,1202,453,2242,8263,7362,12211,1994,16046,1994,16046,17251,1994,1215,1994,1215,11846,14724,4076,2538,16023,10905,13199,16790,14554,15278,13813,4861,10905,12712,16023,16519,15278,11269,313	4
1237,8228,15120,10129,1403,4130,6243,16381,16753,575	10
17553,8523,3033,5842,17204,13199,10615,7186,16381,14708	17
6142,7207,6702,8523,5776,12781,17064,8523,7150,6848,8781,4313,2242,6848,15976	13
3754,10900,10910,8623	5
13944,2242,2242,7150,9737,2242,13638,17453,2108,4504,6601,8523	8
1707,2399,13678,5155,1556,8256,8523,14678,849,11117,4144,10138,17382	10
12962,1595,5507,11454,15672,15701,12317,17382,15762	11
364,1928,14944,16594,11236,15103,17556	3
13579,2378,12317,14805,2242,3823,13972,9601,2152,287,14022	12
8523,2869,14334,11613,10161,10557,15057,14975,14678,3812,4661,8186,14389,12121,2054,10193,3363,15692,14941,3184,12121,11788,3297,18129,12792,6654,12712,18129	1
4566,12387,16547,6703,14678,8152,3194,12055,1517,14554,17239,5864,14577,14577,14188	8
5613,12830,3747,17801,3196	14
6142,7207,2721,5819,101,13169,8709	17
5819,8523,7438,14197,9637,8186	17
943,12072,8042,15886,14515,13304,3415	15
4549,2491,11485,5993,6488,6681,101,15672,6488,6350,13975	13
16172,12072,10772,15672,8141	15
125,13199,16471,13944,10138,9702,13199,4339,8010,7207,2949,14577,4795,10922,12393,2284,11013,17392,11308,14205,4060,3699,6328,15228,3681,13574,7207,2949,14577,5650,12055,16350,4662,8029,1707,10161,4662,8029,10161,4795,1174,10138,13574,7207,5152,10161,8396,17836,8010,7207,2949,14633,6348,6348,15701,12568,15116,2611,10387,11338,11214,3628,1005,12305,5958,10184,3036,14554,1890,14439,101,14290,4793,12055,4793,12055,5650,12055,11115,4887,15224,4367,10392,12748,15224,14633,18035,16931,7362,13199,16381,125,13199,16381,7954,9653,16223,5300,12468,8784,7734,14554,14678,1478,4662,8029,1707,8523,688,16060,9828,18126,1152,16381,14678,13423,7834,16448,17638,9552,9941,14554,14678,14721	9
12524,14577,14577,518,11644,330,1487,6952,13463,17239,9292,15105,17239,3791,1938	3
7299,1298,8523,16381,12690,10480,10953,12690,10480,9847,6000,8523,14222,14678,11644,8313,17949,11274,6405,12960,14538,17602,15088,15007,6449,2,14548,9469,313,16023	8
6465,522,9872,13199,14678,14306,17328	17
2254,15596,14633,3829,6680,11530,16616	12
6142,10780,14678,14790,12699,11107,8523,1410,287,6596,12608,16381,10123,2830,3584	12
9981,5958,8822,8235,10651,4878,14188,1712,5910,18193,12039,10190,422	5
1237,8228,15120,9572,7150,4117,1433,6800,1630,13678,16904	15
522,11372,16381,7150,847,2242,14678,10723	15
16899,15882,2152,15700,13678,4549,1152,9927	13
7157,15057,7150,13413,8523,17857,5613,11908,16381,2386	14
4549,10386,2242,11747,16881	13
522,12962,2152,601,10123,3963,15491	11
2722,6765,2692,1152,1995,16381,4549,7095,1481	13
17251,10681,12775,5810,6333,1215,6722,11853	4
345,5613,5925,7299,8429	14
6593,8523,871,10374,14678,16663,1285,2152,1146,3864	10
15292,1821,13789	8
8623,7460,8623,8887,3843,17136,9373,8125,7444,7444,9995,8305,5549,7150,18210,6654,16023,17551,2242,7150,14918,14142,3983	1
1237,8523,2549,13505,15882	15
10801,13678,12039,10989	14
3343,18116,18163,6578,14321	16
2961,588,14591,15179,7832,14678,5650,14591	8
15845,13178,16788,7362,13178,1437,11644,14678,15464,1160,16800,11273,17335	9
6593,8228,14554,14758,3657,7783,9751	11
3054,7919,14553,15094,9383,14682,15094,11751	9
6465,1152,6048,6594	17
3343,12317,3906,10649,13281,3906	16
1237,8523,6611,11628,2242,7150,6946,2152,3758	16
5819,1237,8228,15120,8633,10217,12693,7150,6529,5650	17
4549,17401,3992,4177,1330,9751	13
7031,8424,14554,3595,13715,7299,18266,16381,6691	9
12391,15120,3872,14678,17328,2242,3136,1106	11
6468,5738,15018,16562,17050,17017,2994,9045,4826,10488,14487,8186,154,2186	2
10383,4549,8991,1549,11504,13020,6142,17456,17535	13
6465,8523,7438,1152,3982,15177,5081	17
8094,9461,1614	14
12328,3573,2152,17456,6597,17529	14
14483,14658,8186,10795,2949,2284,3526,15149,101,1391,14682,14333,4674,2242,5332,4140,16023	3
17806,15874,4998,8840,12317,16479,12904,15635	13
1215,5949,16751,18260,8393,12590	4
6687,16228,11927,8313,10513,10711,12426,1130,615,13449	9
2053,6525,12363	6
1237,8523,2334,7150,14719,178,2242,17636	18
5819,2301,15762	17
313,2242,15276,453,2053,1427,12055,10138,16896,10540,12539,9552,12943,17419,7944,17632,8,7150,17419,7944,7150,16896,10540,16896,13864,16626,313,14583,3636,3628,16639,8162,8,16023,14554,15278,16023,2242,9552,2242,13813,4861,10905,12433,2242,7150,7743,13813,4861,13997,13813,4861,14526	3
12666,3435,8475,5287,15933,8186,17461,1549,17115,13270,9949,14678,14302,3872	9
6465,8523,7328,14701,12420,14225	17
15872,14678,7959,10138,11640,8523,14678,1630,15672,11320	15
1237,8523,13628,13975,8467,15906,1721,5334,16381,330,4313	19
15497,8523,15497,14253,15672,9402,2,9972,101,17746,8523,15285	11
8094,5765,14748	14
6236,17964,12317,1275,3291,1285,13199,16753,5456,10205	10
16206,13063,11692,4224,8584,14188,1005,7150,12107,2448,5126,2448,5126,9995,12860,17979,10835,9604,10474,8613,4669,15853,4637,6145,15104,11093,7728,13565,12725,14111,2237	0
6844,14554,2,10392,6275,3550,2224,330,14582,1639,12211,1429,8523,2101,7207,11674,1071,101,10643,14678,16070,565,1071,1330,1063,6642,2001,6576,1890,18200,8966,7198,14439,4909,17508,14678,17605,10639	9
15530,11676,9488,8523,3872,1248,12480	18
15833,13897,6642,3821,5648,4136,1612	2
10644,5819,8186,8173,10500,10501,1721,7438,4581,300	17
1374,313,2242,8186,9744,10138,6830,2885,6958,11106,16907,808,13522,6893,14204,13522,6893,4737,6722,4737,16760,2949,7385,3983,17830,11927,14307,13001,14307,14678,2260,9847,2369,6180,6274,2949,5734,14204,13291,18047,14188,75,6794,6691	8
6584,13874,5432,14701,700,18217,12752	13
14814,10835,6826,10835,6826,4088,15857,2004,13452	8
2428,16883,1635,16562,13645,17360,1135,11069,3923,5521,15405,7869,11093,15216,3737,3382,9970,17091,2013,12829,9970,9970,14389,6078,1635,2522,1635,14678,3693,18149,3077,14439,101,2242,4637,7207,11527,1635,3382,12436,13199,15692	2
15698,9945,9830,7717,12775	9
16155,11779,6623,503,14941,9716	5
522,16753,12962,11537,14849,16381,6035	11
16184,5613,18285,1152,12822,8667	14
3343,5890,7150,4663,14251	16
13005,580,3580,10050	6
6284,8164,14538,10426,13755,1605,7385,4085,3040,11277,13755,7858,11324,3944,6879,8502,1721,14678,1758,6504,7306,8523,17644,8519,9421,59	8
14918,12121,10407,13771,10193,6089,7847,13571,14662,17498,9707,9343,2054,3754,18104,9763,1218,4210,10628,14662,13571,6739,7847,2242,3121,6145,12121,4933,6204,4481,17807,6204,14055,6278,756,9464	1
3343,10138,14693,18163,6309	16
10268,10643,13894,3550,1908,3065,14678,2242,16863,12960,8992,453,2053,2242,9709,10387,14554,330,1476,688,14554,4637,4909,7452,9905,14554,8523	5
11269,6323,2903,475,7385,3983,13233	8
1237,8523,17516,17456,5819,109,2152,2301,13199,1606,4998,15250,14678,12886,9194	17
15469,12317,9123,14406,4629	14
16197,1008,10913,6722,12590,1152,15692,4826,626,191	9
11111,8094,13362,839,919,18217,8523,14943	14
4549,6482,15503,9560,5155,8523,5614	13
5312,1005,3683,10634,17251,3120,6722,913,7362,5880,14678,2561,4136,11991,10844,6691,14729,5731,4136,12462,10747,8823,6180,10747,8823,6180,3778,15710,6691,1635,13571,17848,875,12590,11440,1007,3120,6722,17492,14084,2053,14678,11106,14621,5352,5910,4448,3466,2561,8474,5731,7166,13255,15018,9831,5464,8503,17943,1275,6737,2492,5982,6835,12522,10736,11649,4671,5977,3360,6145,17807,202,6393,4521,6393,156,4136,18110,14262,2242,11107,9654,14533,3444,13813,4861,13813,4861,2242,14554,15278,8523,13813,4861,11106,11410	9
12072,6484,9201	15
86,14287,17525,12317,9032,16381,12962,1152,249,15663,9032,5191,15026,12436,17525,9138,14885,3283,13244,8681	11
14881,3036,7501,16381,3343,12317,14668	16
242,3343,8186,9559,17773,10217,12317,6871	16
4549,5155,1361,1725,4082,14641,1231	13
1890,9263,12915,10761,14583,14554,4999,11772,14638,15184,12590,15692,15166,17605,14678,16023	5
